HeroName,HeroID,Role,Map,WinRate,PlayRate,BanRate,Point
Whitemane,Whitemane,Healer,Sky Temple,50.75,18.73,1.77,0
Xul,Xul,Bruiser,Sky Temple,50.87,37.76,12.54,0
Yrel,Yrel,Bruiser,Sky Temple,46.01,5.54,0.49,0
Zagara,Zagara,Ranged Assassin,Sky Temple,53.6,4.52,0.21,0
Zarya,Zarya,Support,Sky Temple,46.73,3.2,0.1,0
Zeratul,Zeratul,Melee Assassin,Sky Temple,50.87,9.32,1.5,0
Zul'jin,Zuljin,Ranged Assassin,Sky Temple,50.58,5.84,0.35,0
Chromie,Chromie,Ranged Assassin,Sky Temple,52.04,24.63,14.56,0
D.Va,Dva,Bruiser,Sky Temple,46.37,17.2,2.78,0
Abathur,Abathur,Support,Tomb of the Spider Queen,42.1,6.52,3.29,0
Alarak,Alarak,Melee Assassin,Tomb of the Spider Queen,52.6,33.46,19.68,0
Alexstrasza,Alexstrasza,Healer,Tomb of the Spider Queen,47.85,11.03,2.4,0
Ana,Ana,Healer,Tomb of the Spider Queen,48.84,43.11,24.48,0
Anduin,Anduin,Healer,Tomb of the Spider Queen,48.4,30.67,11.91,0
Anub'arak,Anubarak,Tank,Tomb of the Spider Queen,51.4,46.01,29.79,0
Artanis,Artanis,Bruiser,Tomb of the Spider Queen,49.27,16.98,2.28,0
Arthas,Arthas,Tank,Tomb of the Spider Queen,49.73,20.93,5.2,0
Auriel,Auriel,Healer,Tomb of the Spider Queen,50.5,13.02,1.93,0
Azmodan,Azmodan,Ranged Assassin,Tomb of the Spider Queen,50.06,41.64,23.73,0
Blaze,Blaze,Tank,Tomb of the Spider Queen,50.32,8.79,0.6,0
Brightwing,Brightwing,Healer,Tomb of the Spider Queen,50.1,15.22,2.91,0
Cassia,Cassia,Ranged Assassin,Tomb of the Spider Queen,47.07,6.65,0.66,0
Chen,Chen,Bruiser,Tomb of the Spider Queen,50.14,6.93,3.19,0
Cho,Cho,Tank,Tomb of the Spider Queen,40.83,2.15,1.03,0
Deathwing,Deathwing,Bruiser,Tomb of the Spider Queen,47.29,8.65,1.83,0
Deckard,Deckard,Healer,Tomb of the Spider Queen,63.01,3.65,3.08,0
Dehaka,Dehaka,Bruiser,Tomb of the Spider Queen,47.82,7.48,0.72,0
Diablo,Diablo,Tank,Tomb of the Spider Queen,51.25,4.23,0.63,0
E.T.C,Etc,Tank,Tomb of the Spider Queen,45.65,63.7,38.11,0
Falstad,Falstad,Ranged Assassin,Tomb of the Spider Queen,47.13,4.2,0.18,0
Fenix,Fenix,Ranged Assassin,Tomb of the Spider Queen,53.79,37.06,13.78,0
Gall,Gall,Ranged Assassin,Tomb of the Spider Queen,52.02,10.64,1.11,0
Garrosh,Garrosh,Tank,Tomb of the Spider Queen,54.51,10.58,0.68,0
Gazlowe,Gazlowe,Melee Assassin,Tomb of the Spider Queen,41.1,1.69,0.56,0
Genji,Genji,Ranged Assassin,Tomb of the Spider Queen,47.56,41.08,26.05,0
Greymane,Greymane,Ranged Assassin,Tomb of the Spider Queen,53.52,3.87,0.3,0
Gul'dan,Guldan,Ranged Assassin,Tomb of the Spider Queen,40.49,8.73,2.4,0
Hanzo,Hanzo,Ranged Assassin,Tomb of the Spider Queen,48.77,12.17,1.23,0
Illidan,Illidan,Melee Assassin,Tomb of the Spider Queen,48.65,29.11,6.99,0
Imperius,Imperius,Bruiser,Tomb of the Spider Queen,45.39,19.57,3.78,0
Jaina,Jaina,Ranged Assassin,Tomb of the Spider Queen,47.63,5.15,1.18,0
Johanna,Johanna,Tank,Tomb of the Spider Queen,45.18,13.96,1.62,0
Junkrat,Junkrat,Ranged Assassin,Tomb of the Spider Queen,52.17,36.74,7.77,0
Kael'thas,Kaelthas,Ranged Assassin,Tomb of the Spider Queen,53.82,53.37,16.84,0
Kel'Thuzad,Kelthuzad,Ranged Assassin,Tomb of the Spider Queen,50.2,10.39,1.21,0
Kerrigan,Kerrigan,Melee Assassin,Tomb of the Spider Queen,53.05,72.22,45.75,0
Kharazim,Kharazim,Healer,Tomb of the Spider Queen,53.83,19.13,7.68,0
Leoric,Leoric,Bruiser,Tomb of the Spider Queen,53.45,7.24,0.72,0
Li Li,Lili,Healer,Tomb of the Spider Queen,48.82,6.04,0.26,0
Li-Ming,Liming,Ranged Assassin,Tomb of the Spider Queen,49.9,16.33,1.22,0
Lt. Morales,Ltmorales,Healer,Tomb of the Spider Queen,48.24,27.54,7.71,0
Lúcio,Lucio,Healer,Tomb of the Spider Queen,43.34,17.83,3.58,0
Lunara,Lunara,Ranged Assassin,Tomb of the Spider Queen,50.28,12.33,3.25,0
Maiev,Maiev,Melee Assassin,Tomb of the Spider Queen,50.39,24.92,6.18,0
Mal'Ganis,Malganis,Tank,Tomb of the Spider Queen,52.51,11.82,0.93,0
Malfurion,Malfurion,Healer,Tomb of the Spider Queen,52.44,11.32,4.55,0
Malthael,Malthael,Bruiser,Tomb of the Spider Queen,51.62,12.15,1.8,0
Medivh,Medivh,Support,Tomb of the Spider Queen,49.96,10.48,3.67,0
Mephisto,Mephisto,Ranged Assassin,Tomb of the Spider Queen,50.12,10.29,1.8,0
Muradin,Muradin,Tank,Tomb of the Spider Queen,44.03,5.45,1,0
Murky,Murky,Melee Assassin,Tomb of the Spider Queen,48.68,4.87,0.36,0
Nazeebo,Nazeebo,Ranged Assassin,Tomb of the Spider Queen,46.69,24.49,2.76,0
Nova,Nova,Ranged Assassin,Tomb of the Spider Queen,49.57,3.6,0.58,0
Orphea,Orphea,Ranged Assassin,Tomb of the Spider Queen,50.13,35.15,4.99,0
Probius,Probius,Ranged Assassin,Tomb of the Spider Queen,46,4.33,0.39,0
Qhira,Qhira,Melee Assassin,Tomb of the Spider Queen,48.65,15.09,3.11,0
Ragnaros,Ragnaros,Bruiser,Tomb of the Spider Queen,50.98,1.37,0.18,0
Raynor,Raynor,Ranged Assassin,Tomb of the Spider Queen,43.57,22.98,18.03,0
Rehgar,Rehgar,Healer,Tomb of the Spider Queen,54.28,22.29,4.94,0
Rexxar,Rexxar,Bruiser,Tomb of the Spider Queen,51.03,25.82,2.83,0
Samuro,Samuro,Melee Assassin,Tomb of the Spider Queen,52.28,18.97,1.45,0
Sgt. Hammer,Sgthammer,Ranged Assassin,Tomb of the Spider Queen,57.14,6.75,1.19,0
Sonya,Sonya,Bruiser,Tomb of the Spider Queen,49.74,2.48,0.46,0
Stitches,Stitches,Tank,Tomb of the Spider Queen,49.11,3.49,0.73,0
Stukov,Stukov,Healer,Tomb of the Spider Queen,50.6,10.1,0.82,0
Sylvanas,Sylvanas,Ranged Assassin,Tomb of the Spider Queen,48.93,22.45,2.43,0
Tassadar,Tassadar,Support,Tomb of the Spider Queen,48.47,17.38,4.28,0
The Butcher,Thebutcher,Melee Assassin,Tomb of the Spider Queen,50.16,28.8,7,0
The Lost Vikings,Thelostvikings,Support,Tomb of the Spider Queen,48.72,4.18,0.35,0
Thrall,Thrall,Bruiser,Tomb of the Spider Queen,54.63,10.5,2.35,0
Tracer,Tracer,Ranged Assassin,Tomb of the Spider Queen,35.43,0.66,0.33,0
Tychus,Tychus,Ranged Assassin,Tomb of the Spider Queen,49.97,20.1,1.22,0
Tyrael,Tyrael,Tank,Tomb of the Spider Queen,45.81,4.47,0.6,0
Tyrande,Tyrande,Healer,Tomb of the Spider Queen,47.81,11.57,1.48,0
Uther,Uther,Healer,Tomb of the Spider Queen,47.83,6.5,0.33,0
Valeera,Valeera,Melee Assassin,Tomb of the Spider Queen,53.69,11.55,1.86,0
Valla,Valla,Ranged Assassin,Tomb of the Spider Queen,54.67,13.74,1.95,0
Varian,Varian,Bruiser,Tomb of the Spider Queen,46.6,4,0.66,0
Whitemane,Whitemane,Healer,Tomb of the Spider Queen,49.14,18.34,2.05,0
Xul,Xul,Bruiser,Tomb of the Spider Queen,49.43,31.15,11.47,0
Yrel,Yrel,Bruiser,Tomb of the Spider Queen,45.12,5.9,0.61,0
Zagara,Zagara,Ranged Assassin,Tomb of the Spider Queen,54.63,12.98,1.26,0
Zarya,Zarya,Support,Tomb of the Spider Queen,43.63,3.18,0.12,0
Zeratul,Zeratul,Melee Assassin,Tomb of the Spider Queen,50.55,6.07,1.13,0
Zul'jin,Zuljin,Ranged Assassin,Tomb of the Spider Queen,46.52,6.21,0.38,0
Chromie,Chromie,Ranged Assassin,Tomb of the Spider Queen,51.19,21.61,13.54,0
D.Va,Dva,Bruiser,Tomb of the Spider Queen,52.84,18.63,2.82,0
Abathur,Abathur,Support,Towers of Doom,49.55,28.39,17.42,0
Alarak,Alarak,Melee Assassin,Towers of Doom,53.45,33.89,19.82,0
Alexstrasza,Alexstrasza,Healer,Towers of Doom,47.12,10.91,2.3,0
Ana,Ana,Healer,Towers of Doom,50.45,43.39,24.54,0
Anduin,Anduin,Healer,Towers of Doom,47.73,30.03,10.85,0
Anub'arak,Anubarak,Tank,Towers of Doom,51.44,49.4,30.53,0
Artanis,Artanis,Bruiser,Towers of Doom,48.66,19.53,2.71,0
Arthas,Arthas,Tank,Towers of Doom,54.07,21.12,4.97,0
Auriel,Auriel,Healer,Towers of Doom,50.15,9.79,1.36,0
Azmodan,Azmodan,Ranged Assassin,Towers of Doom,50.07,33.49,20.03,0
Blaze,Blaze,Tank,Towers of Doom,47.28,6.99,0.38,0
Brightwing,Brightwing,Healer,Towers of Doom,48.58,28.24,6.78,0
Cassia,Cassia,Ranged Assassin,Towers of Doom,48.04,7.46,0.67,0
Chen,Chen,Bruiser,Towers of Doom,50.56,7.5,3.14,0
Cho,Cho,Tank,Towers of Doom,43.45,1.63,0.77,0
Deathwing,Deathwing,Bruiser,Towers of Doom,47.9,16.11,4.14,0
Deckard,Deckard,Healer,Towers of Doom,60.36,3.59,3.02,0
Dehaka,Dehaka,Bruiser,Towers of Doom,45.63,6.56,0.6,0
Diablo,Diablo,Tank,Towers of Doom,48.8,23.38,8.81,0
E.T.C,Etc,Tank,Towers of Doom,46.61,65.61,38.08,0
Falstad,Falstad,Ranged Assassin,Towers of Doom,46.55,4.01,0.18,0
Fenix,Fenix,Ranged Assassin,Towers of Doom,52.86,39.61,13.45,0
Gall,Gall,Ranged Assassin,Towers of Doom,51.19,33,8.27,0
Garrosh,Garrosh,Tank,Towers of Doom,54.61,9.89,0.58,0
Gazlowe,Gazlowe,Melee Assassin,Towers of Doom,43.45,1.34,0.47,0
Genji,Genji,Ranged Assassin,Towers of Doom,46.62,40.77,24.57,0
Greymane,Greymane,Ranged Assassin,Towers of Doom,52.52,4.42,0.37,0
Gul'dan,Guldan,Ranged Assassin,Towers of Doom,42.97,12.72,3.14,0
Hanzo,Hanzo,Ranged Assassin,Towers of Doom,48.91,13.94,1.42,0
Illidan,Illidan,Melee Assassin,Towers of Doom,45.91,15.08,2.35,0
Imperius,Imperius,Bruiser,Towers of Doom,45.81,23.82,4.37,0
Jaina,Jaina,Ranged Assassin,Towers of Doom,47.11,9.32,2.54,0
Johanna,Johanna,Tank,Towers of Doom,49.55,15.55,1.58,0
Junkrat,Junkrat,Ranged Assassin,Towers of Doom,52.78,31.88,6.4,0
Kael'thas,Kaelthas,Ranged Assassin,Towers of Doom,49.4,40.66,12.98,0
Kel'Thuzad,Kelthuzad,Ranged Assassin,Towers of Doom,45.51,9.67,1.3,0
Kerrigan,Kerrigan,Melee Assassin,Towers of Doom,49.54,64.24,43.1,0
Kharazim,Kharazim,Healer,Towers of Doom,50.38,17.21,7.67,0
Leoric,Leoric,Bruiser,Towers of Doom,53.13,5.47,0.4,0
Li Li,Lili,Healer,Towers of Doom,51.29,7.32,0.21,0
Li-Ming,Liming,Ranged Assassin,Towers of Doom,51.46,12.56,0.79,0
Lt. Morales,Ltmorales,Healer,Towers of Doom,49.46,28.56,7.48,0
Lúcio,Lucio,Healer,Towers of Doom,46.55,35.14,5.86,0
Lunara,Lunara,Ranged Assassin,Towers of Doom,50.06,12.06,2.98,0
Maiev,Maiev,Melee Assassin,Towers of Doom,51.85,25.02,5.66,0
Mal'Ganis,Malganis,Tank,Towers of Doom,53.4,12.67,0.91,0
Malfurion,Malfurion,Healer,Towers of Doom,51.95,9.69,3.85,0
Malthael,Malthael,Bruiser,Towers of Doom,49.62,11.01,1.49,0
Medivh,Medivh,Support,Towers of Doom,51.57,11.51,3.54,0
Mephisto,Mephisto,Ranged Assassin,Towers of Doom,54.34,11.6,1.85,0
Muradin,Muradin,Tank,Towers of Doom,47.87,6.98,1.21,0
Murky,Murky,Melee Assassin,Towers of Doom,47.07,5.33,0.3,0
Nazeebo,Nazeebo,Ranged Assassin,Towers of Doom,49.8,30.13,2.99,0
Nova,Nova,Ranged Assassin,Towers of Doom,52.13,3.99,0.66,0
Orphea,Orphea,Ranged Assassin,Towers of Doom,49.84,18.22,1.99,0
Probius,Probius,Ranged Assassin,Towers of Doom,51.16,6.22,0.53,0
Qhira,Qhira,Melee Assassin,Towers of Doom,50.36,15.27,2.92,0
Ragnaros,Ragnaros,Bruiser,Towers of Doom,49.73,1.13,0.16,0
Raynor,Raynor,Ranged Assassin,Towers of Doom,48.99,23.28,18.16,0
Rehgar,Rehgar,Healer,Towers of Doom,47.73,4.68,0.66,0
Rexxar,Rexxar,Bruiser,Towers of Doom,53.12,26.94,2.82,0
Samuro,Samuro,Melee Assassin,Towers of Doom,52.72,17.16,1.31,0
Sgt. Hammer,Sgthammer,Ranged Assassin,Towers of Doom,56.54,6.31,1.15,0
Sonya,Sonya,Bruiser,Towers of Doom,54.82,4.29,1.03,0
Stitches,Stitches,Tank,Towers of Doom,46.9,3.92,0.93,0
Stukov,Stukov,Healer,Towers of Doom,48.62,8.61,0.58,0
Sylvanas,Sylvanas,Ranged Assassin,Towers of Doom,47.62,24.99,3.14,0
Tassadar,Tassadar,Support,Towers of Doom,47.85,15.85,3.55,0
The Butcher,Thebutcher,Melee Assassin,Towers of Doom,51.88,26.08,6.04,0
The Lost Vikings,Thelostvikings,Support,Towers of Doom,43.25,3.3,0.32,0
Thrall,Thrall,Bruiser,Towers of Doom,52.48,9.01,2.17,0
Tracer,Tracer,Ranged Assassin,Towers of Doom,50.86,2.73,1.07,0
Tychus,Tychus,Ranged Assassin,Towers of Doom,50.35,22.29,1.18,0
Tyrael,Tyrael,Tank,Towers of Doom,47.55,5.71,0.82,0
Tyrande,Tyrande,Healer,Towers of Doom,51.77,12.27,1.44,0
Uther,Uther,Healer,Towers of Doom,48.44,7.73,0.33,0
Valeera,Valeera,Melee Assassin,Towers of Doom,52.51,13.33,1.96,0
Valla,Valla,Ranged Assassin,Towers of Doom,54.95,15.04,2.15,0
Varian,Varian,Bruiser,Towers of Doom,48.42,5.1,0.78,0
Whitemane,Whitemane,Healer,Towers of Doom,49.85,17.56,1.85,0
Xul,Xul,Bruiser,Towers of Doom,51.27,36.15,11.97,0
Yrel,Yrel,Bruiser,Towers of Doom,48.97,5.65,0.54,0
Zagara,Zagara,Ranged Assassin,Towers of Doom,53.05,5.92,0.41,0
Zarya,Zarya,Support,Towers of Doom,45.81,3.29,0.11,0
Zeratul,Zeratul,Melee Assassin,Towers of Doom,51.89,6.55,1.05,0
Zul'jin,Zuljin,Ranged Assassin,Towers of Doom,49.62,6.53,0.41,0
Chromie,Chromie,Ranged Assassin,Towers of Doom,49.75,26.09,15.45,0
D.Va,Dva,Bruiser,Towers of Doom,52.65,17.67,2.76,0
Abathur,Abathur,Support,Volskaya Foundry,48.84,8.93,5.1,0
Alarak,Alarak,Melee Assassin,Volskaya Foundry,53.02,25.07,16.09,0
Alexstrasza,Alexstrasza,Healer,Volskaya Foundry,47.36,10.69,2.42,0
Ana,Ana,Healer,Volskaya Foundry,52.57,23.65,11.37,0
Anduin,Anduin,Healer,Volskaya Foundry,47.64,13.5,5.3,0
Anub'arak,Anubarak,Tank,Volskaya Foundry,53.05,22.14,10.93,0
Artanis,Artanis,Bruiser,Volskaya Foundry,49.91,10.87,1.28,0
Arthas,Arthas,Tank,Volskaya Foundry,50,13,2.73,0
Auriel,Auriel,Healer,Volskaya Foundry,49.33,7.98,1.27,0
Azmodan,Azmodan,Ranged Assassin,Volskaya Foundry,49.49,18.99,10.39,0
Blaze,Blaze,Tank,Volskaya Foundry,47.63,5.65,0.43,0
Brightwing,Brightwing,Healer,Volskaya Foundry,50.12,11.01,2.07,0
Cassia,Cassia,Ranged Assassin,Volskaya Foundry,45.51,4.49,0.41,0
Chen,Chen,Bruiser,Volskaya Foundry,50.23,4.93,2.65,0
Cho,Cho,Tank,Volskaya Foundry,40.86,1.19,0.52,0
Deathwing,Deathwing,Bruiser,Volskaya Foundry,50.6,11.19,2.5,0
Deckard,Deckard,Healer,Volskaya Foundry,66.06,3.63,3.07,0
Dehaka,Dehaka,Bruiser,Volskaya Foundry,49.64,6.33,0.61,0
Diablo,Diablo,Tank,Volskaya Foundry,47.1,2.54,0.49,0
E.T.C,Etc,Tank,Volskaya Foundry,46.32,33.71,18.88,0
Falstad,Falstad,Ranged Assassin,Volskaya Foundry,47.51,3.47,0.23,0
Fenix,Fenix,Ranged Assassin,Volskaya Foundry,51.2,25.12,9.69,0
Gall,Gall,Ranged Assassin,Volskaya Foundry,50.26,7.84,0.96,0
Garrosh,Garrosh,Tank,Volskaya Foundry,52.06,5.93,0.29,0
Gazlowe,Gazlowe,Melee Assassin,Volskaya Foundry,40.93,0.95,0.28,0
Genji,Genji,Ranged Assassin,Volskaya Foundry,48.84,29.85,18.51,0
Greymane,Greymane,Ranged Assassin,Volskaya Foundry,52.39,4.14,0.41,0
Gul'dan,Guldan,Ranged Assassin,Volskaya Foundry,41.31,5.78,1.47,0
Hanzo,Hanzo,Ranged Assassin,Volskaya Foundry,47.93,7.37,0.94,0
Illidan,Illidan,Melee Assassin,Volskaya Foundry,46.81,11.35,2.4,0
Imperius,Imperius,Bruiser,Volskaya Foundry,44.65,12.66,2.51,0
Jaina,Jaina,Ranged Assassin,Volskaya Foundry,48.5,3.28,0.61,0
Johanna,Johanna,Tank,Volskaya Foundry,46.22,10.69,1.15,0
Junkrat,Junkrat,Ranged Assassin,Volskaya Foundry,50.09,17.69,3.76,0
Kael'thas,Kaelthas,Ranged Assassin,Volskaya Foundry,52.38,30.87,10.33,0
Kel'Thuzad,Kelthuzad,Ranged Assassin,Volskaya Foundry,48.09,8.35,1.26,0
Kerrigan,Kerrigan,Melee Assassin,Volskaya Foundry,51.47,41.48,27.6,0
Kharazim,Kharazim,Healer,Volskaya Foundry,49.87,13.77,6.05,0
Leoric,Leoric,Bruiser,Volskaya Foundry,52.63,2.91,0.26,0
Li Li,Lili,Healer,Volskaya Foundry,50,3.6,0.09,0
Li-Ming,Liming,Ranged Assassin,Volskaya Foundry,52.39,8.58,0.54,0
Lt. Morales,Ltmorales,Healer,Volskaya Foundry,48.39,16.99,4.54,0
Lúcio,Lucio,Healer,Volskaya Foundry,48.84,20.81,3.96,0
Lunara,Lunara,Ranged Assassin,Volskaya Foundry,49.41,8.3,2.21,0
Maiev,Maiev,Melee Assassin,Volskaya Foundry,50.03,17.8,4.3,0
Mal'Ganis,Malganis,Tank,Volskaya Foundry,49.88,7.39,0.65,0
Malfurion,Malfurion,Healer,Volskaya Foundry,52.03,7.05,2.47,0
Malthael,Malthael,Bruiser,Volskaya Foundry,50.18,7.69,1.1,0
Medivh,Medivh,Support,Volskaya Foundry,50.38,8.95,2.9,0
Mephisto,Mephisto,Ranged Assassin,Volskaya Foundry,49.56,5.94,1,0
Muradin,Muradin,Tank,Volskaya Foundry,46.08,3.76,0.5,0
Murky,Murky,Melee Assassin,Volskaya Foundry,50.43,4.77,0.27,0
Nazeebo,Nazeebo,Ranged Assassin,Volskaya Foundry,47.18,16.7,1.36,0
Nova,Nova,Ranged Assassin,Volskaya Foundry,51.07,2.8,0.39,0
Orphea,Orphea,Ranged Assassin,Volskaya Foundry,52.24,17.64,1.77,0
Probius,Probius,Ranged Assassin,Volskaya Foundry,45.61,2.85,0.27,0
Qhira,Qhira,Melee Assassin,Volskaya Foundry,47.01,10.1,1.94,0
Ragnaros,Ragnaros,Bruiser,Volskaya Foundry,54.37,1.08,0.14,0
Raynor,Raynor,Ranged Assassin,Volskaya Foundry,42.29,23.44,18.56,0
Rehgar,Rehgar,Healer,Volskaya Foundry,49.97,5.05,0.89,0
Rexxar,Rexxar,Bruiser,Volskaya Foundry,52.03,15.85,1.54,0
Samuro,Samuro,Melee Assassin,Volskaya Foundry,54.24,10.08,0.88,0
Sgt. Hammer,Sgthammer,Ranged Assassin,Volskaya Foundry,56.49,5.28,1.29,0
Sonya,Sonya,Bruiser,Volskaya Foundry,55.52,2,0.5,0
Stitches,Stitches,Tank,Volskaya Foundry,50.28,3.59,0.83,0
Stukov,Stukov,Healer,Volskaya Foundry,49.9,5.52,0.39,0
Sylvanas,Sylvanas,Ranged Assassin,Volskaya Foundry,49.94,14.04,1.44,0
Tassadar,Tassadar,Support,Volskaya Foundry,50.03,13.03,3.16,0
The Butcher,Thebutcher,Melee Assassin,Volskaya Foundry,52.49,14.46,2.74,0
The Lost Vikings,Thelostvikings,Support,Volskaya Foundry,49.23,2.44,0.27,0
Thrall,Thrall,Bruiser,Volskaya Foundry,50.76,5.22,1.32,0
Tracer,Tracer,Ranged Assassin,Volskaya Foundry,45.75,0.82,0.27,0
Tychus,Tychus,Ranged Assassin,Volskaya Foundry,52.93,18.37,0.98,0
Tyrael,Tyrael,Tank,Volskaya Foundry,48.72,3.02,0.41,0
Tyrande,Tyrande,Healer,Volskaya Foundry,49.1,7.63,0.93,0
Uther,Uther,Healer,Volskaya Foundry,49.74,4.69,0.21,0
Valeera,Valeera,Melee Assassin,Volskaya Foundry,48.32,6.07,0.69,0
Valla,Valla,Ranged Assassin,Volskaya Foundry,54.47,7.97,1.17,0
Varian,Varian,Bruiser,Volskaya Foundry,47.63,2.45,0.38,0
Whitemane,Whitemane,Healer,Volskaya Foundry,49.86,11.92,1.49,0
Xul,Xul,Bruiser,Volskaya Foundry,50.21,20.98,7.16,0
Yrel,Yrel,Bruiser,Volskaya Foundry,46.84,4.08,0.37,0
Zagara,Zagara,Ranged Assassin,Volskaya Foundry,47.74,2.38,0.11,0
Zarya,Zarya,Support,Volskaya Foundry,44.5,2.06,0.1,0
Zeratul,Zeratul,Melee Assassin,Volskaya Foundry,48.93,3.37,0.5,0
Zul'jin,Zuljin,Ranged Assassin,Volskaya Foundry,48.92,5.24,0.35,0
Chromie,Chromie,Ranged Assassin,Volskaya Foundry,51.5,11.15,5.95,0
D.Va,Dva,Bruiser,Volskaya Foundry,56.01,16.59,2.61,0
